_id,,latitude,longitude,speed_limit,speed_unit,name
660ebb27951058f01e1065e0,3414372,51.4100333,0.0663016,30,mph,Bromley Road
660ebb27951058f01e1065e1,3414380,51.4099783,0.06617,30,mph,Bromley Road
660ebb27951058f01e1065e2,3414452,51.4097849,0.0656166,30,mph,Bromley Road
660ebb27951058f01e1065e3,3414520,51.4089633,0.0642066,30,mph,Bromley Hill
660ebb27951058f01e1065e4,3414604,51.4071783,0.062135,30,mph,Summer Hill
660ebb27951058f01e1065e5,3414612,51.4061416,0.0613766,30,mph,Summer Hill
660ebb27951058f01e1065e6,3414792,51.4023416,0.0551233,30,mph,Bickley Park Road
660ebb27951058f01e1065e7,3414896,51.3991783,0.05615,30,mph,Blackbrook Lane
660ebb27951058f01e1065e8,3414908,51.3990483,0.0557633,30,mph,Blackbrook Lane
660ebb27951058f01e1065e9,3414932,51.3990299,0.0547716,30,mph,Blackbrook Lane
660ebb27951058f01e1065ea,3415120,51.39896,0.0458083,30,mph,Southlands Grove
660ebb27951058f01e1065eb,3415136,51.3989216,0.0458083,30,mph,Southlands Grove
660ebb27951058f01e1065ec,3415152,51.3986566,0.045855,30,mph,Southlands Grove
660ebb27951058f01e1065ed,3415196,51.3969083,0.04604,30,mph,Southlands Grove
660ebb27951058f01e1065ee,3415212,51.3968766,0.0458283,30,mph,Southlands Grove
660ebb27951058f01e1065ef,3415244,51.3968416,0.0451933,30,mph,Southlands Grove
660ebb27951058f01e1065f0,3415332,51.3962466,0.0411583,20,mph,Clarence Road
660ebb27951058f01e1065f1,3415380,51.3955566,0.0371866,30,mph,Pope Road
660ebb27951058f01e1065f2,3415492,51.3940833,0.0334483,30,mph,Southlands Road
660ebb27951058f01e1065f3,3415500,51.3940033,0.0334833,30,mph,Southlands Road
660ebb27951058f01e1065f4,3415512,51.3937316,0.0338483,30,mph,Addison Road
660ebb27951058f01e1065f5,3415544,51.3928416,0.0345866,30,mph,Bloomfield Road
660ebb27951058f01e1065f6,3415616,51.3918716,0.032465,30,mph,Bloomfield Road
660ebb27951058f01e1065f7,3415628,51.39185,0.032455,30,mph,Bloomfield Road
660ebb27951058f01e1065f8,3415660,51.39179,0.0328666,30,mph,Bloomfield Road
660ebb27951058f01e1065f9,3415720,51.3920516,0.0335216,30,mph,Bloomfield Road
660ebb27951058f01e1065fa,3415748,51.3920383,0.0334966,30,mph,Bloomfield Road
660ebb27951058f01e1065fb,3436707,51.2510383,-0.76748,30,mph,Princes Way
660ebb27951058f01e1065fc,3436723,51.2517383,-0.7674033,20,mph,Salerno Close
660ebb27951058f01e1065fd,3436755,51.2532466,-0.76721,20,mph,Badajos Road
660ebb27951058f01e1065fe,3436783,51.2545383,-0.766645,30,mph,Pennefather's Road
660ebb27951058f01e1065ff,3436799,51.2549,-0.7657916,30,mph,Hospital Road
660ebb27951058f01e106600,3436823,51.2557733,-0.7644733,30,mph,Inkerman Lane
660ebb27951058f01e106601,3436931,51.25883,-0.7620383,30,mph,Queen's Avenue
660ebb27951058f01e106602,3436943,51.2590649,-0.76177,30,mph,n/a
660ebb27951058f01e106603,3436947,51.2591249,-0.7615783,30,mph,n/a
660ebb27951058f01e106604,3437119,51.25889,-0.76086,40,mph,n/a
660ebb27951058f01e106605,3437167,51.2593583,-0.7605666,40,mph,Alison's Road
660ebb27951058f01e106606,3437179,51.2599533,-0.7604533,30,mph,n/a
660ebb27951058f01e106607,3437219,51.2607916,-0.7596866,30,mph,Queen's Avenue
660ebb27951058f01e106608,3437455,51.2685216,-0.7523033,30,mph,Queen's Avenue
660ebb27951058f01e106609,3437563,51.2722799,-0.74874,30,mph,Queen's Avenue
660ebb27951058f01e10660a,3437579,51.2725466,-0.7487583,30,mph,Napier Gardens
660ebb27951058f01e10660b,3437599,51.27287,-0.7486666,30,mph,Napier Gardens
660ebb27951058f01e10660c,3437603,51.2727966,-0.7484933,30,mph,Napier Gardens
660ebb27951058f01e10660d,3437647,51.2722466,-0.7466616,20,mph,Redvers Buller Road
660ebb27951058f01e10660e,3437859,51.2697316,-0.7400433,20,mph,O'Connor Road
660ebb27951058f01e10660f,3437879,51.27015,-0.7396416,20,mph,O'Connor Road
660ebb27951058f01e106610,3437887,51.2702533,-0.73979,20,mph,O'Connor Road
660ebb27951058f01e106611,3437903,51.2703033,-0.74007,20,mph,O'Connor Road
660ebb27951058f01e106612,3437923,51.2703033,-0.7401433,20,mph,O'Connor Road
660ebb27951058f01e106613,3437927,51.2703316,-0.7401099,20,mph,O'Connor Road
660ebb27951058f01e106614,3437939,51.2704199,-0.74005,20,mph,O'Connor Road
660ebb27951058f01e106615,3437943,51.27046,-0.7400466,20,mph,O'Connor Road
660ebb27951058f01e106616,3437987,51.2705349,-0.7401466,20,mph,O'Connor Road
660ebb27951058f01e106617,3438015,51.2704983,-0.740175,20,mph,O'Connor Road
660ebb27951058f01e106618,3438031,51.2704366,-0.740205,20,mph,O'Connor Road
660ebb27951058f01e106619,3438063,51.2704166,-0.7402583,20,mph,O'Connor Road
660ebb27951058f01e10661a,3438071,51.2704099,-0.7401983,20,mph,O'Connor Road
660ebb27951058f01e10661b,3438099,51.2703683,-0.7402016,20,mph,O'Connor Road
660ebb27951058f01e10661c,3438279,51.2703883,-0.74024,20,mph,O'Connor Road
660ebb27951058f01e10661d,3438895,51.270475,-0.7401333,20,mph,O'Connor Road
660ebb27951058f01e10661e,3439699,51.2704583,-0.7401066,20,mph,O'Connor Road
660ebb27951058f01e10661f,3439703,51.270295,-0.73976,20,mph,O'Connor Road
660ebb27951058f01e106620,3439715,51.2701266,-0.7397466,20,mph,O'Connor Road
660ebb27951058f01e106621,3439763,51.2697266,-0.740175,20,mph,O'Connor Road
660ebb27951058f01e106622,3439775,51.2696833,-0.74027,20,mph,O'Connor Road
660ebb27951058f01e106623,3439795,51.2697416,-0.7404183,20,mph,Redvers Buller Road
660ebb27951058f01e106624,3439815,51.2699549,-0.7409133,20,mph,Alanbrooke Road
660ebb27951058f01e106625,3440079,51.2726183,-0.7486033,30,mph,Napier Gardens
660ebb27951058f01e106626,3440087,51.2726683,-0.7488683,30,mph,n/a
660ebb27951058f01e106627,3440107,51.272855,-0.7491016,30,mph,Napier Gardens
660ebb27951058f01e106628,3440119,51.2730916,-0.7495833,30,mph,Napier Gardens
660ebb27951058f01e106629,3440143,51.2733033,-0.7499233,30,mph,Napier Gardens
660ebb27951058f01e10662a,3440151,51.273545,-0.7499199,30,mph,Napier Gardens
660ebb27951058f01e10662b,3440191,51.274055,-0.7497416,30,mph,St Albans Roundabout
660ebb27951058f01e10662c,3440195,51.2740983,-0.7497866,30,mph,Alexandra Road
660ebb27951058f01e10662d,3440207,51.2743716,-0.749825,30,mph,Alexandra Road
660ebb27951058f01e10662e,3440219,51.2743116,-0.7494733,30,mph,Alexandra Road
660ebb27951058f01e10662f,3440239,51.2740483,-0.74902,30,mph,Alexandra Road
660ebb27951058f01e106630,3440263,51.2740566,-0.7484916,30,mph,n/a
660ebb27951058f01e106631,3440423,51.27549,-0.7398433,20,mph,Gravel Road
660ebb27951058f01e106632,3440447,51.275255,-0.7376266,30,mph,Park Road
660ebb27951058f01e106633,3440459,51.2752633,-0.7374383,30,mph,Park Road
660ebb27951058f01e106634,3440475,51.275435,-0.7370183,30,mph,Park Road
660ebb27951058f01e106635,3440483,51.2755216,-0.73631,30,mph,Lynchford Road
660ebb27951058f01e106636,3440507,51.2760999,-0.7346666,70,mph,n/a
660ebb27951058f01e106637,3440535,51.2771333,-0.7348533,70,mph,n/a
660ebb27951058f01e106638,3440543,51.2781266,-0.73502,70,mph,n/a
660ebb27951058f01e106639,3440619,51.28243,-0.73334,70,mph,n/a
660ebb27951058f01e10663a,3440707,51.2879516,-0.7350916,70,mph,n/a
660ebb27951058f01e10663b,3440860,51.3907333,0.0357683,30,mph,Johnson Road
660ebb27951058f01e10663c,3440871,51.2965966,-0.7394716,70,mph,n/a
660ebb27951058f01e10663d,3440900,51.3929216,0.0347966,30,mph,Bloomfield Road
660ebb27951058f01e10663e,3440972,51.3940183,0.0334433,30,mph,Southlands Road
660ebb27951058f01e10663f,3440984,51.3940633,0.033405,30,mph,Southlands Road
660ebb27951058f01e106640,3440988,51.3941249,0.033475,30,mph,Southlands Road
660ebb27951058f01e106641,3441024,51.39451,0.0343033,30,mph,Southlands Road
660ebb27951058f01e106642,3441027,51.3054266,-0.7434233,50,mph,n/a
660ebb27951058f01e106643,3441048,51.3948983,0.0349116,30,mph,Southlands Road
660ebb27951058f01e106644,3441063,51.307215,-0.744985,50,mph,n/a
660ebb27951058f01e106645,3441072,51.39507,0.0355583,30,mph,Addison Road
660ebb27951058f01e106646,3441136,51.3959566,0.0383,20,mph,Clarence Road
660ebb27951058f01e106647,3441152,51.3961983,0.0402366,20,mph,Clarence Road
660ebb27951058f01e106648,3441160,51.3962383,0.0410383,20,mph,Clarence Road
660ebb27951058f01e106649,3441235,51.3147283,-0.7530983,50,mph,n/a
660ebb27951058f01e10664a,3441239,51.3146583,-0.75397,70,mph,n/a
660ebb27951058f01e10664b,3441240,51.3969483,0.0460816,30,mph,Southlands Grove
660ebb27951058f01e10664c,3441243,51.31457,-0.7544566,70,mph,n/a
660ebb27951058f01e10664d,3441256,51.3970299,0.046145,30,mph,Southlands Grove
660ebb27951058f01e10664e,3441259,51.3149383,-0.754755,70,mph,n/a
660ebb27951058f01e10664f,3441264,51.3971816,0.0461716,30,mph,Southlands Grove
660ebb27951058f01e106650,3441284,51.3975416,0.0461383,30,mph,Southlands Grove
660ebb27951058f01e106651,3441291,51.3159183,-0.75493,70,mph,n/a
660ebb27951058f01e106652,3441304,51.3988283,0.0458566,30,mph,Southlands Grove
660ebb27951058f01e106653,3441328,51.3990483,0.0459466,30,mph,Southlands Grove
660ebb27951058f01e106654,3441331,51.3175283,-0.7577016,70,mph,n/a
660ebb27951058f01e106655,3441344,51.3990733,0.046315,30,mph,Southlands Grove
660ebb27951058f01e106656,3441367,51.3178166,-0.758915,70,mph,n/a
660ebb27951058f01e106657,3441372,51.39911,0.048615,60,mph,Chatham Main Line
660ebb27951058f01e106658,3441407,51.3178633,-0.76011,70,mph,n/a
660ebb27951058f01e106659,3441419,51.3183716,-0.7606966,50,mph,n/a
660ebb27951058f01e10665a,3441443,51.3188866,-0.7613316,50,mph,n/a
660ebb27951058f01e10665b,3441496,51.3990716,0.0558,30,mph,Blackbrook Lane
660ebb27951058f01e10665c,3441511,51.3216166,-0.7641083,50,mph,n/a
660ebb27951058f01e10665d,3441512,51.3990683,0.0561,30,mph,Blackbrook Lane
660ebb27951058f01e10665e,3441523,51.321895,-0.7642133,50,mph,n/a
660ebb27951058f01e10665f,3441524,51.3991683,0.05612,30,mph,Blackbrook Lane
660ebb27951058f01e106660,3441532,51.3991649,0.0561366,30,mph,Blackbrook Lane
660ebb27951058f01e106661,3441552,51.3992216,0.05612,30,mph,Blackbrook Lane
660ebb27951058f01e106662,3441560,51.399395,0.0561266,30,mph,Blackbrook Lane
660ebb27951058f01e106663,3441568,51.39959,0.0560483,30,mph,Blackbrook Lane
660ebb27951058f01e106664,3441571,51.3228283,-0.7647166,50,mph,n/a
660ebb27951058f01e106665,3441616,51.4015466,0.0552816,30,mph,Bickley Park Road
660ebb27951058f01e106666,3441636,51.4017349,0.055195,30,mph,Bickley Park Road
660ebb27951058f01e106667,3441711,51.3303083,-0.7713533,50,mph,Stanhope Road
660ebb27951058f01e106668,3441715,51.3304633,-0.7715266,50,mph,Stanhope Road
660ebb27951058f01e106669,3441723,51.330705,-0.7718883,50,mph,Stanhope Road
660ebb27951058f01e10666a,3441728,51.4021099,0.0550883,30,mph,Bickley Park Road
660ebb27951058f01e10666b,3441747,51.3313233,-0.7729049,30,mph,Admiralty Way
660ebb27951058f01e10666c,3441756,51.4025616,0.05521,30,mph,Bickley Park Road
660ebb27951058f01e10666d,3441767,51.331635,-0.7735666,30,mph,n/a
660ebb27951058f01e10666e,3441779,51.33179,-0.773815,30,mph,n/a
660ebb27951058f01e10666f,3441807,51.331865,-0.7739633,30,mph,n/a
660ebb27951058f01e106670,3441899,51.3320049,-0.7742033,30,mph,n/a
660ebb27951058f01e106671,3441912,51.4060416,0.0604083,30,mph,Summer Hill
660ebb27951058f01e106672,3441919,51.33219,-0.7744916,30,mph,Meadows Gyratory
660ebb27951058f01e106673,3441923,51.3329833,-0.7748816,30,mph,Meadows Gyratory
660ebb27951058f01e106674,3441939,51.3335866,-0.7752683,20,mph,n/a
660ebb27951058f01e106675,3441972,51.40695,0.0620766,30,mph,Summer Hill
660ebb27951058f01e106676,3441983,51.3353183,-0.7773016,50,mph,n/a
660ebb27951058f01e106677,3442055,51.3388416,-0.7812783,50,mph,Marshall Road
660ebb27951058f01e106678,3442076,51.4098016,0.0654166,30,mph,Bromley Road
660ebb27951058f01e106679,3442079,51.3392016,-0.782205,50,mph,n/a
660ebb27951058f01e10667a,3442119,51.3399366,-0.784595,50,mph,Marshall Road
660ebb27951058f01e10667b,3442148,51.41038,0.0671916,30,mph,Bromley Road
660ebb27951058f01e10667c,3442171,51.3414933,-0.787205,50,mph,Marshall Road
660ebb27951058f01e10667d,3442195,51.3424966,-0.7874833,50,mph,Marshall Road
660ebb27951058f01e10667e,3442223,51.3433633,-0.7871966,50,mph,Marshall Road
660ebb27951058f01e10667f,3442224,51.4122566,0.0728983,30,mph,Bromley Road
660ebb27951058f01e106680,3442236,51.4123416,0.0732,30,mph,Bromley Road
660ebb27951058f01e106681,3442275,51.3456933,-0.78532,50,mph,Rackstraw Road
660ebb27951058f01e106682,3442323,51.3467849,-0.7844733,20,mph,Rockfield Way
660ebb27951058f01e106683,3442335,51.3477166,-0.7857216,30,mph,Evenlode Way
660ebb27951058f01e106684,3442351,51.347825,-0.7864266,30,mph,Evenlode Way
660ebb27951058f01e106685,3442356,51.4124183,0.0733966,30,mph,Bromley Road
660ebb27951058f01e106686,3442388,51.4126533,0.0747166,30,mph,Bromley Road
660ebb27951058f01e106687,3442391,51.34856,-0.7872883,30,mph,Evenlode Way
660ebb27951058f01e106688,3442395,51.3488149,-0.7871349,30,mph,Evenlode Way
660ebb27951058f01e106689,3442415,51.34874,-0.7868133,30,mph,Evenlode Way
660ebb27951058f01e10668a,3442427,51.3486949,-0.7866116,30,mph,Isis Way
660ebb27951058f01e10668b,3442455,51.3486599,-0.78655,30,mph,Isis Way
660ebb27951058f01e10668c,3442508,51.4142266,0.0803333,30,mph,Perry Street
660ebb27951058f01e10668d,3442511,51.348635,-0.7866683,30,mph,Evenlode Way
660ebb27951058f01e10668e,3442523,51.3486249,-0.7866133,30,mph,Evenlode Way
660ebb27951058f01e10668f,3442543,51.3486183,-0.78656,30,mph,Isis Way
660ebb27951058f01e106690,3442575,51.3486366,-0.7867583,30,mph,Evenlode Way
660ebb27951058f01e106691,3442591,51.3486166,-0.7867283,30,mph,Evenlode Way
660ebb27951058f01e106692,3442596,51.4160349,0.0856166,30,mph,Perry Street
660ebb27951058f01e106693,3442623,51.34857,-0.7867616,30,mph,Evenlode Way
660ebb27951058f01e106694,3442676,51.4176449,0.0923616,30,mph,Perry Street
660ebb27951058f01e106695,3442724,51.418415,0.0940633,30,mph,Perry Street
660ebb27951058f01e106696,3442728,51.4185416,0.0950116,30,mph,Perry Street
660ebb27951058f01e106697,3442764,51.4186033,0.097085,30,mph,Frognal Corner
660ebb27951058f01e106698,3442780,51.4186966,0.0973666,30,mph,Frognal Corner
660ebb27951058f01e106699,3442796,51.4188666,0.0973733,30,mph,Frognal Corner
660ebb27951058f01e10669a,3442800,51.4191083,0.0974816,30,mph,Chislehurst Road
660ebb27951058f01e10669b,3442824,51.4192683,0.0978433,30,mph,Chislehurst Road
660ebb27951058f01e10669c,3442828,51.4192666,0.098155,30,mph,Chislehurst Road
660ebb27951058f01e10669d,3442836,51.4191083,0.0985333,30,mph,Chislehurst Road
660ebb27951058f01e10669e,3442839,51.3486266,-0.78658,30,mph,Isis Way
660ebb27951058f01e10669f,3442847,51.3486183,-0.7865383,30,mph,Isis Way
660ebb27951058f01e1066a0,3442848,51.4185749,0.0988733,50,mph,n/a
660ebb27951058f01e1066a1,3442868,51.4179583,0.1000616,50,mph,n/a
660ebb27951058f01e1066a2,3442871,51.3486049,-0.7866033,30,mph,Evenlode Way
660ebb27951058f01e1066a3,3443008,51.4136149,0.11131,40,mph,Sidcup By-pass
660ebb27951058f01e1066a4,3443036,51.4134433,0.1126766,40,mph,Sidcup By-pass
660ebb27951058f01e1066a5,3443040,51.4135416,0.113435,30,mph,n/a
660ebb27951058f01e1066a6,3443088,51.4133966,0.115245,30,mph,n/a
660ebb27951058f01e1066a7,3443208,51.4149283,0.1249133,30,mph,Edgington Way
660ebb27951058f01e1066a8,3443224,51.4150766,0.126,30,mph,Edgington Way
660ebb27951058f01e1066a9,3443232,51.4151583,0.1262766,30,mph,n/a
660ebb27951058f01e1066aa,3443248,51.4153683,0.1266066,30,mph,n/a
660ebb27951058f01e1066ab,3443284,51.4165766,0.12863,40,mph,North Cray Road
660ebb27951058f01e1066ac,3443396,51.4216616,0.1335316,40,mph,North Cray Road
660ebb27951058f01e1066ad,3443588,51.4300633,0.1391616,40,mph,North Cray Road
660ebb27951058f01e1066ae,3443731,51.3487633,-0.7866166,30,mph,Isis Way
660ebb27951058f01e1066af,3443763,51.34856,-0.7868,30,mph,Evenlode Way
660ebb27951058f01e1066b0,3443788,51.4353583,0.1472983,40,mph,North Cray Road
660ebb27951058f01e1066b1,3443795,51.3485283,-0.7866533,30,mph,Evenlode Way
660ebb27951058f01e1066b2,3443875,51.3485183,-0.7865916,30,mph,Evenlode Way
660ebb27951058f01e1066b3,3443880,51.4389133,0.1526283,20,mph,Vicarage Road
660ebb27951058f01e1066b4,3443892,51.4390066,0.1528966,20,mph,Vicarage Road
660ebb27951058f01e1066b5,3443899,51.3485283,-0.7865883,30,mph,Evenlode Way
660ebb27951058f01e1066b6,3443904,51.4388866,0.1531766,20,mph,Vicarage Road
660ebb27951058f01e1066b7,3443960,51.4374583,0.15523,30,mph,Vicarage Road
660ebb27951058f01e1066b8,3444003,51.3485583,-0.7867866,30,mph,Evenlode Way
660ebb27951058f01e1066b9,3444020,51.4361999,0.157715,30,mph,Vicarage Road
660ebb27951058f01e1066ba,3444044,51.4363599,0.1586983,30,mph,Dartford Road
660ebb27951058f01e1066bb,3444124,51.4372066,0.1618,30,mph,Dartford Road
660ebb27951058f01e1066bc,3444220,51.4365566,0.1644016,30,mph,Dartford Road
660ebb27951058f01e1066bd,3444276,51.434645,0.1684666,30,mph,Old Bexley Lane
660ebb27951058f01e1066be,3444371,51.34857,-0.7866983,30,mph,Evenlode Way
660ebb27951058f01e1066bf,3444388,51.43528,0.175675,30,mph,n/a
660ebb27951058f01e1066c0,3444391,51.3487733,-0.7869633,30,mph,Evenlode Way
660ebb27951058f01e1066c1,3444392,51.435265,0.1757516,30,mph,Old Bexley Lane
660ebb27951058f01e1066c2,3444395,51.3487333,-0.7870516,30,mph,Evenlode Way
660ebb27951058f01e1066c3,3444396,51.4352683,0.175765,30,mph,Oakfield Lane
660ebb27951058f01e1066c4,3444420,51.4353233,0.1759533,30,mph,Oakfield Lane
660ebb27951058f01e1066c5,3444423,51.3485583,-0.787185,30,mph,Evenlode Way
660ebb27951058f01e1066c6,3444435,51.3484033,-0.7871416,30,mph,Evenlode Way
660ebb27951058f01e1066c7,3444447,51.34809,-0.7867816,30,mph,Evenlode Way
660ebb27951058f01e1066c8,3444456,51.4356416,0.1774333,30,mph,Old Bexley Lane
660ebb27951058f01e1066c9,3444468,51.43571,0.177475,70,mph,n/a
660ebb27951058f01e1066ca,3444480,51.4358266,0.1774733,30,mph,Old Bexley Lane
660ebb27951058f01e1066cb,3444483,51.3476466,-0.7859033,30,mph,Evenlode Way
660ebb27951058f01e1066cc,3444484,51.4361166,0.1775566,70,mph,n/a
660ebb27951058f01e1066cd,3444487,51.347695,-0.785425,30,mph,Evenlode Way
660ebb27951058f01e1066ce,3444492,51.43684,0.1784366,70,mph,Shepherds Lane
660ebb27951058f01e1066cf,3444503,51.3477433,-0.7846933,20,mph,Wantage Road
660ebb27951058f01e1066d0,3444507,51.3476016,-0.7846583,20,mph,Centurion Close
660ebb27951058f01e1066d1,3444523,51.3472283,-0.7846416,20,mph,Centurion Close
660ebb27951058f01e1066d2,3444540,51.437585,0.1812483,70,mph,Shepherds Lane
660ebb27951058f01e1066d3,3444555,51.3457916,-0.78489,50,mph,Rackstraw Road
660ebb27951058f01e1066d4,3444588,51.4385583,0.1850366,70,mph,Shepherds Lane
660ebb27951058f01e1066d5,3444603,51.3439966,-0.7863616,50,mph,Marshall Road
660ebb27951058f01e1066d6,3444604,51.4387649,0.1854866,40,mph,Shepherds Lane
660ebb27951058f01e1066d7,3444616,51.4389066,0.1862383,40,mph,Shepherds Lane
660ebb27951058f01e1066d8,3444639,51.341595,-0.7874166,50,mph,Marshall Road
660ebb27951058f01e1066d9,3444647,51.3403816,-0.78617,50,mph,Marshall Road
660ebb27951058f01e1066da,3444711,51.33947,-0.7832733,50,mph,Marshall Road
660ebb27951058f01e1066db,3444744,51.4411099,0.1951816,40,mph,Shepherds Lane
660ebb27951058f01e1066dc,3444747,51.3384783,-0.7804316,50,mph,Marshall Road
660ebb27951058f01e1066dd,3444780,51.4421283,0.1978833,30,mph,Shepherds Lane
660ebb27951058f01e1066de,3444795,51.3356349,-0.7774333,50,mph,Marshall Road
660ebb27951058f01e1066df,3444807,51.3354316,-0.7772233,50,mph,n/a
660ebb27951058f01e1066e0,3444828,51.4438016,0.2006216,30,mph,Shepherds Lane
660ebb27951058f01e1066e1,3444839,51.334675,-0.7763816,50,mph,n/a
660ebb27951058f01e1066e2,3444891,51.3333299,-0.7745766,30,mph,Marshall Road
660ebb27951058f01e1066e3,3444919,51.3331066,-0.7732433,20,mph,n/a
660ebb27951058f01e1066e4,3444928,51.4441383,0.2058716,30,mph,Shepherds Lane
660ebb27951058f01e1066e5,3444931,51.3328033,-0.7731666,30,mph,Meadows Gyratory
660ebb27951058f01e1066e6,3444955,51.3325833,-0.7735016,30,mph,n/a
660ebb27951058f01e1066e7,3444983,51.3323033,-0.774435,30,mph,Meadows Gyratory
660ebb27951058f01e1066e8,3444999,51.3323066,-0.77447,30,mph,Meadows Gyratory
660ebb27951058f01e1066e9,3445012,51.446025,0.206425,30,mph,Dartford Road
660ebb27951058f01e1066ea,3445020,51.4460233,0.206465,30,mph,Dartford Road
660ebb27951058f01e1066eb,3445032,51.4460616,0.2065133,30,mph,Dartford Road
660ebb27951058f01e1066ec,3445056,51.446165,0.2071383,30,mph,Dartford Road
660ebb27951058f01e1066ed,3445084,51.4457399,0.2097066,30,mph,West Hill
660ebb27951058f01e1066ee,3445111,51.3323183,-0.7744766,30,mph,Meadows Gyratory
660ebb27951058f01e1066ef,3445112,51.4453349,0.2113683,30,mph,West Hill
660ebb27951058f01e1066f0,3445127,51.3323483,-0.7747816,30,mph,Meadows Gyratory
660ebb27951058f01e1066f1,3445136,51.445255,0.2119683,30,mph,West Hill
660ebb27951058f01e1066f2,3445147,51.3323366,-0.77528,30,mph,Station Approach
660ebb27951058f01e1066f3,3445167,51.3322183,-0.775375,30,mph,Station Approach
660ebb27951058f01e1066f4,3445172,51.4453199,0.21199,30,mph,West Hill
660ebb27951058f01e1066f5,3445175,51.3320833,-0.7752,30,mph,Station Approach
660ebb27951058f01e1066f6,3445187,51.3318166,-0.77512,30,mph,n/a
660ebb27951058f01e1066f7,3445200,51.4453066,0.2120233,30,mph,West Hill
660ebb27951058f01e1066f8,3445203,51.3316283,-0.7754133,30,mph,Station Approach
660ebb27951058f01e1066f9,3445212,51.4453016,0.2123516,30,mph,West Hill
660ebb27951058f01e1066fa,3445220,51.4454366,0.2126266,30,mph,West Hill
660ebb27951058f01e1066fb,3445228,51.4457483,0.2128083,30,mph,Highfield Road
660ebb27951058f01e1066fc,3445235,51.3315183,-0.77638,30,mph,London Road
660ebb27951058f01e1066fd,3445272,51.4468783,0.21318,30,mph,Junction Road
660ebb27951058f01e1066fe,3445279,51.331505,-0.77643,30,mph,London Road
660ebb27951058f01e1066ff,3445284,51.4470966,0.2137933,30,mph,Junction Road
660ebb27951058f01e106700,3445295,51.331715,-0.7765966,30,mph,Station Approach
660ebb27951058f01e106701,3445299,51.3318216,-0.7765233,30,mph,White Hart Parade
660ebb27951058f01e106702,3445307,51.3318066,-0.776365,30,mph,London Road
660ebb27951058f01e106703,3445316,51.446925,0.2154766,5,mph,n/a
660ebb27951058f01e106704,3445335,51.33165,-0.7758683,30,mph,London Road
660ebb27951058f01e106705,3445344,51.4468349,0.2168366,30,mph,Hythe Street
660ebb27951058f01e106706,3445356,51.4469866,0.2168966,30,mph,Hythe Street
660ebb27951058f01e106707,3445363,51.3317949,-0.77515,30,mph,n/a
660ebb27951058f01e106708,3445364,51.4471683,0.2169083,30,mph,Hythe Street
660ebb27951058f01e106709,3445371,51.33212,-0.7750316,30,mph,Meadows Gyratory
660ebb27951058f01e10670a,3445399,51.33264,-0.7749833,30,mph,Meadows Gyratory
660ebb27951058f01e10670b,3445403,51.3326266,-0.7748583,30,mph,Meadows Gyratory
660ebb27951058f01e10670c,3445404,51.4473833,0.2170483,30,mph,Hythe Street
660ebb27951058f01e10670d,3445428,51.4478616,0.2177233,30,mph,Hythe Street
660ebb27951058f01e10670e,3445452,51.4483933,0.2181483,20,mph,North Kent Line
660ebb27951058f01e10670f,3445455,51.3327166,-0.7747583,30,mph,Marshall Road
660ebb27951058f01e106710,3445459,51.3329483,-0.7745533,30,mph,Meadows Gyratory
660ebb27951058f01e106711,3445460,51.44855,0.2188616,30,mph,Victoria Road
660ebb27951058f01e106712,3445471,51.3332916,-0.773785,20,mph,n/a
660ebb27951058f01e106713,3445483,51.3332283,-0.7732866,20,mph,n/a
660ebb27951058f01e106714,3445491,51.3330516,-0.7730866,30,mph,London Road
660ebb27951058f01e106715,3445492,51.4484733,0.2201683,30,mph,Mill Pond Road
660ebb27951058f01e106716,3445495,51.3329116,-0.77316,30,mph,London Road
660ebb27951058f01e106717,3445536,51.4483183,0.22024,30,mph,Mill Pond Road
660ebb27951058f01e106718,3445543,51.3328599,-0.7732066,30,mph,London Road
660ebb27951058f01e106719,3445556,51.4481583,0.22037,15,mph,North Kent Line
660ebb27951058f01e10671a,3445560,51.448135,0.220475,30,mph,Mill Pond Road
660ebb27951058f01e10671b,3445655,51.3321683,-0.7742566,30,mph,London Road
660ebb27951058f01e10671c,3445675,51.3316633,-0.7752533,30,mph,n/a
660ebb27951058f01e10671d,3445732,51.44814,0.2205533,30,mph,Mill Pond Road
660ebb27951058f01e10671e,3445735,51.3311066,-0.7775116,30,mph,Vicarage Road
660ebb27951058f01e10671f,3445743,51.3310683,-0.7776766,30,mph,Vicarage Road
660ebb27951058f01e106720,3445931,51.33098,-0.7781083,30,mph,Vicarage Road
660ebb27951058f01e106721,3445939,51.3308933,-0.7780966,30,mph,Vicarage Road
660ebb27951058f01e106722,3445959,51.3304633,-0.7776033,30,mph,New Road
660ebb27951058f01e106723,3446035,51.3281583,-0.776755,30,mph,The Glebe
660ebb27951058f01e106724,3446039,51.328005,-0.7768933,30,mph,Fernhill Road
660ebb27951058f01e106725,3446063,51.3272399,-0.7776133,30,mph,Fernhill Road
660ebb27951058f01e106726,3446175,51.3271099,-0.7778583,30,mph,Fernhill Road
660ebb27951058f01e106727,3446187,51.3268249,-0.7781583,30,mph,Fernhill Road
660ebb27951058f01e106728,3446219,51.326155,-0.7787116,40,mph,Hawley Green
660ebb27951058f01e106729,3446359,51.3203449,-0.781225,40,mph,Fernhill Road
660ebb27951058f01e10672a,3446387,51.31751,-0.7790316,30,mph,Fernhill Road
